createdAt;orderId;fulfillmentId;type;channel;location;sku;treatmentQuantity;acquisitionType;stockType;reason;treatmentType;totalOrPartial;registeredAt;situation
2026-01-09T23:28:09.000Z;1602152163607;02;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;502CL000259-A3741PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-13T23:57:25.000Z;processed
2026-01-09T23:28:09.000Z;1602152163607;02;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;502SH001784-A0001P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-13T23:57:25.000Z;processed
2026-01-10T01:37:04.000Z;1602182163794;02;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;502CF003130-A3288PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-14T00:03:06.000Z;processed
2026-01-10T18:27:12.000Z;1602342164462;02;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;502ML000782-A0001PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-14T00:04:14.000Z;processed
2026-01-10T21:23:59.000Z;1602372164665;02;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;502BL009235-A3288P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-14T00:07:26.000Z;processed
2026-01-11T16:42:59.000Z;1602572165321;02;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;502BL009246-A3560PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-14T00:07:59.000Z;processed
2026-01-11T21:40:17.000Z;1602622165680;02;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;502BL009088-A3661P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-14T00:14:41.000Z;processed
2026-01-11T21:40:17.000Z;1602622165680;02;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;502SA002876-A3373P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-14T00:14:41.000Z;processed
2026-01-13T03:14:43.000Z;1602912167028;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502VE011712-A3550M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-01-14T13:32:13.000Z;processed
2026-01-13T21:45:32.000Z;1603102167860;01;SHIPMENT;lancaperfume;LP BH BOULEVARD;502BL009127-A3422GG;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-01-14T13:46:24.000Z;processed
2026-01-13T20:22:04.000Z;1603082167772;01;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502SH001719-A3560M;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-01-14T14:14:23.000Z;processed
2026-01-13T20:22:04.000Z;1603082167772;01;SHIPMENT;lancaperfume;LP CURITIBA MUELLER;502TP001943-A3711P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-14T14:14:23.000Z;processed
2026-01-13T14:21:54.000Z;1603022167277;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BD001754-A3283M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-14T14:35:19.000Z;processed
2026-01-13T14:21:54.000Z;1603022167277;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BF000506-A3389M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-14T14:35:19.000Z;processed
2026-01-13T14:21:54.000Z;1603022167277;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BF000510-A0001M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-14T14:35:19.000Z;processed
2026-01-13T14:21:54.000Z;1603022167277;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BL009098-A3283M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-14T14:35:19.000Z;processed
2026-01-13T14:21:54.000Z;1603022167277;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BL009100-A0001M;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-01-14T14:35:19.000Z;processed
2026-01-13T14:21:54.000Z;1603022167277;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BL009114-A3389M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-14T14:35:19.000Z;processed
2026-01-13T14:21:54.000Z;1603022167277;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BL009177-A3359M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-14T14:35:19.000Z;processed
2026-01-13T14:21:54.000Z;1603022167277;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;502BL009193-A0003M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-14T14:35:19.000Z;processed
2026-01-13T14:21:54.000Z;1603022167277;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;503RG000098-A3625M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-14T14:35:19.000Z;processed
2026-01-13T14:21:54.000Z;1603022167277;02;SHIPMENT;lancaperfume;LP CAMPO GRANDE;530CI000782-A0003M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-14T14:35:19.000Z;processed
2026-01-14T09:32:16.000Z;1603222168347;05;SHIPMENT;lancaperfume;LP BELEM BOULEVARD;530BN000188-A0001U;1;PURCHASE;PHYSICAL;DEFECT;STOCKOUT;total;2026-01-14T17:50:02.000Z;processed
2026-01-12T22:13:59.000Z;1602862166778;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502CF003233-A3787PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-14T18:55:36.000Z;processed
2026-01-08T21:25:00.000Z;1601892162114;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009421-A3784P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T13:01:01.000Z;processed
2026-01-08T21:25:00.000Z;1601892162114;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502SA002916-A3821P;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-01-15T13:01:01.000Z;processed
2026-01-08T21:25:00.000Z;1601892162114;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TP001959-A3821P;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-01-15T13:01:01.000Z;processed
2026-01-12T00:31:39.000Z;1602652165886;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502VE011719-A3395M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T13:26:56.000Z;processed
2026-01-12T00:31:39.000Z;1602652165886;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502VE012006-A3601GG;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T13:26:56.000Z;processed
2026-01-13T01:06:26.000Z;1602892166940;01;SHIPMENT;lancaperfume;LP RECIFE RIO MAR;502VE011866-A3492PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T13:38:32.000Z;processed
2026-01-13T20:34:30.000Z;1603092167785;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;501SH002950-A000444;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T13:44:20.000Z;processed
2026-01-13T20:34:30.000Z;1603092167785;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502SH001811-A3947GG;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T13:44:20.000Z;processed
2026-01-13T20:34:30.000Z;1603092167785;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502VE011998-A3606G;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T13:44:20.000Z;processed
2026-01-13T20:34:30.000Z;1603092167785;02;SHIPMENT;lancaperfume;LP RIO DE JANEIRO BARRA;502VE012009-A0001G;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T13:44:20.000Z;processed
2026-01-08T18:01:23.000Z;1601862161920;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009047-A0001P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:01:46.000Z;processed
2026-01-09T12:20:58.000Z;1602042162579;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009246-A3560PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:02:50.000Z;processed
2026-01-09T12:20:58.000Z;1602042162579;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CL000247-A3573PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T14:02:50.000Z;processed
2026-01-09T12:20:58.000Z;1602042162579;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502SA002818-A0001PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T14:02:50.000Z;processed
2026-01-09T12:52:47.000Z;1602052162610;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502MA001857-A3421P;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-01-15T14:04:14.000Z;processed
2026-01-09T16:44:53.000Z;1602092162913;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502VE011922-A3549P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:18:13.000Z;processed
2026-01-10T21:19:07.000Z;1602372164655;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009228-A3288PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:19:49.000Z;processed
2026-01-10T21:19:07.000Z;1602372164655;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TP001959-A3821PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T14:19:49.000Z;processed
2026-01-09T14:51:19.000Z;1602072162757;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009228-A3288P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:20:35.000Z;processed
2026-01-09T14:51:19.000Z;1602072162757;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009280-A3373P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:20:35.000Z;processed
2026-01-09T14:51:19.000Z;1602072162757;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502SA002876-A3373P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T14:20:35.000Z;processed
2026-01-14T23:50:54.000Z;1603362169174;02;SHIPMENT;lancaperfume;LP BH BOULEVARD;502BL009240-A3335P;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-01-15T14:21:30.000Z;processed
2026-01-12T00:08:20.000Z;1602642165846;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;501SH002791-A000338;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:46:30.000Z;processed
2026-01-09T13:11:28.000Z;1602052162649;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502SH001731-A3548M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:47:18.000Z;processed
2026-01-11T21:00:23.000Z;1602612165627;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CA001539-A0001P;1;PURCHASE;PHYSICAL;BEFORE_SOLD;STOCKOUT;total;2026-01-15T14:51:17.000Z;processed
2026-01-10T04:51:18.000Z;1602212163953;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;537CH000631-A338437;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:52:12.000Z;processed
2026-01-10T16:35:55.000Z;1602332164358;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CA001601-A3711PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:53:07.000Z;processed
2026-01-10T16:35:55.000Z;1602332164358;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502SH001719-A3560P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:53:07.000Z;processed
2026-01-11T00:37:17.000Z;1602412164868;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;530DV000017-A0144U;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T14:56:27.000Z;processed
2026-01-11T20:17:35.000Z;1602602165563;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502SH001690-A0001P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T15:01:43.000Z;processed
2026-01-10T22:57:11.000Z;1602392164753;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009088-A3661P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T15:02:08.000Z;processed
2026-01-10T22:57:11.000Z;1602392164753;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502VE012004-A0001PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:02:08.000Z;processed
2026-01-10T16:15:32.000Z;1602322164337;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009028-A0001M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T15:11:53.000Z;processed
2026-01-10T16:15:32.000Z;1602322164337;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502JA001103-A3387P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:11:53.000Z;processed
2026-01-10T16:15:32.000Z;1602322164337;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502SH001697-A3387P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:11:53.000Z;processed
2026-01-07T17:47:00.000Z;1601622161035;01;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;501CF008571-A000440;1;PURCHASE;PHYSICAL;NOT_FOUND;STOCKOUT;total;2026-01-15T15:19:27.000Z;processed
2026-01-09T12:20:58.000Z;1602042162579;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009246-A3560PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:27:40.000Z;processed
2026-01-09T12:20:58.000Z;1602042162579;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CL000247-A3573PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T15:27:40.000Z;processed
2026-01-09T12:20:58.000Z;1602042162579;02;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502SA002818-A0001PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:27:40.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009022-A2865P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:43:54.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009047-A0003P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:43:54.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009219-A3572P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:43:54.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009244-A0003P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:43:54.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009264-A3740P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:43:54.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CA001601-A3711P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T15:43:54.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502RG001099-A0001P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:43:54.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005208-A3287PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:43:54.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005225-A0001M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:43:54.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005257-A3521P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:43:54.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;537CH000647-A335334;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T15:43:54.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009022-A2865P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:45:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009047-A0003P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:45:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009219-A3572P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:45:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009244-A0003P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:45:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009264-A3740P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:45:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CA001601-A3711P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:45:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502RG001099-A0001P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:45:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005208-A3287PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:45:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005225-A0001M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T15:45:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005257-A3521P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:45:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;537CH000647-A335334;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:45:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009022-A2865P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:47:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009047-A0003P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:47:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009219-A3572P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:47:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009244-A0003P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:47:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009264-A3740P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:47:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CA001601-A3711P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:47:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502RG001099-A0001P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:47:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005208-A3287PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:47:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005225-A0001M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:47:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005257-A3521P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T15:47:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;537CH000647-A335334;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T15:47:06.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009022-A2865P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:02:39.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009047-A0003P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:02:39.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009219-A3572P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:02:39.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009244-A0003P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:02:39.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502BL009264-A3740P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:02:39.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502CA001601-A3711P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:02:39.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502RG001099-A0001P;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T16:02:39.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005208-A3287PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:02:39.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005225-A0001M;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:02:39.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;502TS005257-A3521P;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:02:39.000Z;processed
2026-01-11T02:51:46.000Z;1602432164973;03;SHIPMENT;lancaperfume;LP BAL CAMBORIU AV.BRASIL;537CH000647-A335334;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:02:39.000Z;processed
2026-01-12T10:57:53.000Z;1602752166158;02;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;526RG000024-A3173M;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T16:14:44.000Z;processed
2026-01-12T10:11:29.000Z;1602742166143;01;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;502TS005120-A3517PP;1;PURCHASE;PHYSICAL;SYSTEM_ERROR;STOCKOUT;total;2026-01-15T16:15:50.000Z;processed
2026-01-12T10:11:29.000Z;1602742166143;01;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;502TS005244-A0001PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:15:50.000Z;processed
2026-01-12T16:03:39.000Z;1602802166441;01;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;501BF000999-A000436;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:17:35.000Z;processed
2026-01-12T16:03:39.000Z;1602802166441;01;SHIPMENT;lancaperfume;LP SAO PAULO-ANALIAFRANCO;526BK001325-A3177PP;0;PURCHASE;PHYSICAL;;STOCKOUT;partial;2026-01-15T16:17:35.000Z;processed
